fact_id,date_id,state_id,program_id,program_coverage_pct,people_screened,beneficiaries_reached,maternal_health_beneficiaries,child_immunization_count,children_population,adults_population,elderly_population,high_risk_individuals,chronic_disease_patients,health_vulnerability_index,socioeconomic_score
5322,28,23,6,47.3,54811,39161,6941,18841256,21820040,44897182,8745830,8289,2224,29.8,82.5
5323,28,24,1,81.7,112871,79749,14690,8583923,11217547,22886306,4485631,19913,7568,27.8,41.6
5324,28,24,2,65.2,86650,47693,16335,10771301,11217547,22886306,4485631,10074,3524,61.0,33.7
5325,28,24,3,69.3,52035,39379,8270,10279357,11217547,22886306,4485631,8407,4481,31.5,45.4
5326,28,24,4,89.3,74433,46265,11192,8147859,11217547,22886306,4485631,3518,3541,25.3,46.4
5327,28,24,5,53.6,54243,41159,14367,9595614,11217547,22886306,4485631,3211,4506,65.1,34.8
5328,28,24,6,83.4,85053,74433,8162,9376206,11217547,22886306,4485631,15597,4631,40.7,34.9
5329,28,25,1,46.5,4986,29447,575,1173547,1210773,2519451,471958,242,188,40.1,34.5
5330,28,25,2,58.0,5525,4212,452,951775,1210773,2519451,471958,317,447,40.4,67.4
5331,28,25,3,93.5,9101,5873,1984,1012504,1210773,2519451,471958,1018,719,59.5,68.8
5332,28,25,4,35.1,9715,4376,1308,730522,1210773,2519451,471958,335,222,44.9,72.0
5333,28,25,5,49.9,7987,3281,1038,913171,1210773,2519451,471958,797,431,87.5,71.4
5334,28,25,6,60.1,9296,5326,1106,979893,1210773,2519451,471958,281,863,69.7,95.3
5335,28,26,1,98.1,679421,406571,41285,46678137,58862479,135759592,27853946,78394,72819,33.7,34.5
5336,28,26,2,80.3,413392,278973,61878,57226621,58862479,135759592,27853946,32858,16039,40.3,50.0
5337,28,26,3,72.3,585627,238172,24105,42759136,58862479,135759592,27853946,30548,23379,41.9,68.3
5338,28,26,4,45.6,536752,263096,80391,47997194,58862479,135759592,27853946,40637,17236,23.2,34.4
5339,28,26,5,81.8,259554,183948,41603,44013869,58862479,135759592,27853946,27071,15390,34.7,69.7
5340,28,26,6,89.0,647463,282361,64806,42171276,58862479,135759592,27853946,59652,33291,75.0,39.7
5341,28,27,1,96.7,22031,9955,2578,5342803,5685741,11487467,1948235,2390,930,47.2,53.7
5342,28,27,2,46.0,13160,9456,1785,4758102,5685741,11487467,1948235,972,952,69.1,18.2
5343,28,27,3,39.2,57162,42748,9583,5383049,5685741,11487467,1948235,7310,7309,49.1,48.0
5344,28,27,4,87.4,35480,24237,4946,4057413,5685741,11487467,1948235,4801,3022,79.4,63.6
5345,28,27,5,45.7,44553,37155,11766,4804494,5685741,11487467,1948235,2108,2790,55.9,61.8
5346,28,27,6,58.1,26029,21382,4681,4850120,5685741,11487467,1948235,2939,834,37.9,35.4
5347,28,28,1,65.7,210553,94761,27188,23229095,24934799,58579357,8616920,7809,16708,51.7,78.0
5348,28,28,2,57.1,265906,176479,55033,18358849,24934799,58579357,8616920,43329,15960,51.4,47.0
5349,28,28,3,38.6,151103,29511,20610,18290068,24934799,58579357,8616920,5302,7557,48.8,74.3
5350,28,28,4,73.5,129078,55634,17488,19171855,24934799,58579357,8616920,9402,2830,65.5,81.0
5351,28,28,5,89.6,281859,206385,63151,15190523,24934799,58579357,8616920,37079,29995,54.2,97.3
5352,28,28,6,77.0,250510,142337,40421,16062277,24934799,58579357,8616920,25808,22827,64.0,0.0
5353,28,29,1,81.0,36584,24764,6169,9190172,9501417,18266537,4496794,2992,810,36.7,54.8
5354,28,29,2,60.5,54870,40507,6232,7239930,9501417,18266537,4496794,3781,3572,42.6,59.4
5355,28,29,3,87.3,18976,16660,5821,8689906,9501417,18266537,4496794,3184,2295,51.5,66.9
5356,28,29,4,55.4,24469,16489,4984,6760116,9501417,18266537,4496794,3400,2644,61.0,45.1
5357,28,29,5,87.5,55076,37447,9431,8132449,9501417,18266537,4496794,5484,4505,63.6,35.9
5358,28,29,6,96.5,66184,43384,12820,6439538,9501417,18266537,4496794,6220,5860,75.6,34.6
5359,28,30,1,66.7,39574,33158,8672,2920166,4053061,8410862,1772093,4450,2027,60.4,56.3
5360,28,30,2,39.3,13384,5787,1120,3820810,4053061,8410862,1772093,950,795,65.0,23.2
5361,28,30,3,55.2,24952,16240,3225,3027772,4053061,8410862,1772093,2042,2189,59.2,72.4
5362,28,30,4,92.7,9954,7090,1069,2545600,4053061,8410862,1772093,1562,1141,48.5,59.1
5363,28,30,5,39.6,25677,12668,1982,2783897,4053061,8410862,1772093,3141,1747,53.6,53.1
5364,28,30,6,90.8,28655,16581,2192,3774092,4053061,8410862,1772093,2706,1614,44.1,100.0
5365,28,31,1,88.5,45262,29447,22,58471,87185,186454,26615,46,22,67.9,71.1
5366,28,31,2,69.5,537,306,68,55450,87185,186454,26615,27,54,58.4,85.9
5367,28,31,3,92.8,681,530,176,74454,87185,186454,26615,56,54,66.8,32.1
5368,28,31,4,51.0,659,464,105,61710,87185,186454,26615,79,54,68.6,72.3
5369,28,31,5,53.6,44553,407,116,66061,87185,186454,26615,49,40,58.3,54.5
5370,28,31,6,78.6,840,450,83,63710,87185,186454,26615,88,58,63.8,50.3
5371,28,32,1,77.0,1015,475,86,267229,360299,888465,207587,113,19,79.5,54.8
5372,28,32,2,35.9,4152,2134,328,333571,360299,888465,207587,399,86,50.4,35.0
5373,28,32,3,92.4,1009,717,176,6585097,360299,888465,207587,159,77,54.1,51.1
5374,28,32,4,57.2,2153,953,208,335779,360299,888465,207587,75,120,53.7,31.3
5375,28,32,5,63.3,4343,1952,652,319489,360299,888465,207587,129,285,49.7,46.9
5376,28,32,6,74.9,1988,1093,286,301488,360299,888465,207587,213,176,37.4,70.2
5377,29,1,1,95.0,128832,74706,23373,10942977,14149784,30971975,5790192,17664,4779,38.2,32.4
5378,29,1,2,47.9,40558,23855,6047,12061047,14149784,30971975,5790192,4181,2082,44.9,56.5
5379,29,1,3,47.2,113011,51308,5951,13674891,14149784,30971975,5790192,6879,2090,49.2,42.8
5380,29,1,4,51.3,113712,47365,9590,10919952,14149784,30971975,5790192,3651,7956,53.0,48.7
5381,29,1,5,49.2,110722,96852,12530,12404490,14149784,30971975,5790192,22683,3266,50.2,52.6
5382,29,1,6,50.7,122073,104294,14472,10999619,14149784,30971975,5790192,8545,4005,51.1,79.3
5383,29,2,1,45.9,1859,1467,365,309006,470193,980797,153926,312,127,41.1,87.7
5384,29,2,2,37.2,3286,1996,392,309267,470193,980797,153926,238,240,6.2,22.0
5385,29,2,3,38.2,1380,916,198,417686,470193,980797,153926,190,29,46.4,49.1
5386,29,2,4,97.0,4526,3744,1024,454827,470193,980797,153926,272,229,61.1,27.1
5387,29,2,5,69.8,2756,2443,693,423400,470193,980797,153926,181,373,67.2,51.0
5388,29,2,6,53.2,1854,1155,276,409105,470193,980797,153926,80,72,41.3,70.0
5389,29,3,1,82.8,24115,17041,3762,7586311,9119200,21922382,4549229,2948,702,69.3,38.4
5390,29,3,2,65.6,75355,33273,3579,7702045,9119200,21922382,4549229,5889,5563,81.2,42.0
5391,29,3,3,48.8,82879,35975,7087,6585097,9119200,21922382,4549229,3741,4164,58.3,44.5
5392,29,3,4,37.3,44638,71400,19370,7515547,9119200,21922382,4549229,10708,9760,40.9,76.9
5393,29,3,5,50.2,101320,80583,17662,7025308,9119200,21922382,4549229,13928,6750,67.8,51.9
5394,29,3,6,39.4,60139,39921,7091,7440176,9119200,21922382,4549229,5863,3495,76.9,75.8
5395,29,4,1,97.3,105274,47088,15433,27167636,35775450,70946135,13654722,8069,5560,57.1,49.9
5396,29,4,2,66.8,347976,312430,46547,21872018,35775450,70946135,13654722,44458,33116,25.1,64.0
5397,29,4,3,91.6,263290,203821,37071,32860002,35775450,70946135,13654722,14181,36592,58.8,13.2
5398,29,4,4,70.3,297257,254124,80412,35048513,35775450,70946135,13654722,43371,24019,40.5,66.8
5399,29,4,5,77.6,176137,84531,15610,25877095,35775450,70946135,13654722,18941,6927,37.3,33.8
5400,29,4,6,45.4,328458,287535,51200,33469289,35775450,70946135,13654722,35331,19868,89.6,11.4
5401,29,5,1,80.9,35321,22088,6992,4893732,7540528,16715796,3218828,5261,2688,48.3,65.7
5402,29,5,2,79.5,48480,26321,7944,7047858,7540528,16715796,3218828,6397,1334,59.6,100.0
5403,29,5,3,40.2,36735,23849,4648,4796380,7540528,16715796,3218828,5268,2238,18.7,70.1
5404,29,5,4,36.6,64089,56376,16863,5008588,7540528,16715796,3218828,2990,5808,67.4,41.3
5405,29,5,5,49.5,16004,12746,2622,6746705,7540528,16715796,3218828,1967,1827,39.8,63.9
5406,29,5,6,61.5,52796,26746,4922,7256930,7540528,16715796,3218828,1848,3677,59.6,18.8
5407,29,6,1,51.6,45262,1622,259,289825,478052,943804,209806,232,199,32.0,68.9
5408,29,6,2,98.9,925,549,55,376310,478052,943804,209806,128,76,59.8,60.4
5409,29,6,3,35.4,3818,2958,417,305034,478052,943804,209806,174,394,31.2,65.1
5410,29,6,4,73.2,2200,1398,279,435478,478052,943804,209806,317,171,29.6,62.3
5411,29,6,5,67.6,4323,3508,1021,315089,478052,943804,209806,532,302,61.4,41.2
5412,29,6,6,37.1,1309,667,120,446132,478052,943804,209806,62,76,51.9,76.0
5413,29,7,1,74.3,152969,74575,19691,14260818,19865265,39961213,6615666,10608,4251,60.1,83.3
5414,29,7,2,86.9,132711,63219,17622,14682197,19865265,39961213,6615666,10536,6666,84.0,45.6
5415,29,7,3,61.0,139188,70384,18064,19405212,19865265,39961213,6615666,13821,9711,29.8,71.7
5416,29,7,4,48.1,126970,108464,14013,14378346,19865265,39961213,6615666,6499,3304,50.6,33.7
5417,29,7,5,64.4,163776,115854,27307,15270315,19865265,39961213,6615666,7927,9652,70.9,70.6
5418,29,7,6,86.3,182530,159498,33669,17479450,19865265,39961213,6615666,29254,14393,36.6,41.4
5419,29,8,1,62.9,79744,47526,14941,6056783,7313414,16800497,3542201,11330,3726,42.8,99.8
5420,29,8,2,91.8,69320,42876,6751,4891714,7313414,16800497,3542201,3115,4637,21.5,35.3
5421,29,8,3,44.0,67365,54030,10617,5390307,7313414,16800497,3542201,3860,5839,49.1,63.5
5422,29,8,4,88.2,37155,22073,4809,5284715,7313414,16800497,3542201,2360,1617,45.8,69.4
5423,29,8,5,94.6,65692,31604,4403,5657425,7313414,16800497,3542201,2133,4307,47.2,42.0
5424,29,8,6,97.2,19543,16179,2955,6283914,7313414,16800497,3542201,3336,2430,26.4,85.0
5425,29,9,1,82.7,19015,15084,4329,1475266,2010359,4518754,895203,3208,2091,38.3,44.7
5426,29,9,2,59.5,18334,27048,3119,1702972,2010359,4518754,895203,2049,884,32.8,48.8
5427,29,9,3,91.4,5169,3793,1185,1318475,2010359,4518754,895203,301,176,43.5,74.9
5428,29,9,4,48.3,44638,8855,2682,1658066,2010359,4518754,895203,1204,911,43.7,73.0
5429,29,9,5,89.7,6133,3000,631,1573493,2010359,4518754,895203,352,124,66.7,62.8
5430,29,9,6,40.4,6578,29102,927,1904080,2010359,4518754,895203,599,200,53.2,77.8
5431,29,10,1,93.2,54553,37143,6566,6005754,9976444,22256390,4956726,5993,5035,86.2,60.6
5432,29,10,2,41.3,106930,82343,11693,6811812,9976444,22256390,4956726,20092,10211,41.9,40.2
5433,29,10,3,38.7,54713,33824,6333,9641840,9976444,22256390,4956726,6788,5626,38.0,19.0
5434,29,10,4,88.0,46248,27844,6404,9328619,9976444,22256390,4956726,6375,2696,32.1,40.4
5435,29,10,5,42.7,50279,29221,10076,9610680,9976444,22256390,4956726,1932,4613,50.0,73.9
5436,29,10,6,54.3,38318,24209,7101,7801545,9976444,22256390,4956726,4812,1877,31.3,53.1
5437,29,11,1,53.7,185711,148170,45167,15184171,16932240,37496804,7115083,7785,12516,72.1,42.5
5438,29,11,2,72.9,194879,152654,23949,13180943,16932240,37496804,7115083,35841,20700,22.2,16.9
5439,29,11,3,80.0,42631,21416,2793,16563935,16932240,37496804,7115083,4863,3101,35.0,36.2
5440,29,11,4,74.9,198784,92337,15449,12781851,16932240,37496804,7115083,14971,14589,41.8,92.8
5441,29,11,5,36.2,85012,35155,4654,11799905,16932240,37496804,7115083,3681,1986,75.5,51.8
5442,29,11,6,65.4,90260,77522,23016,14519771,16932240,37496804,7115083,11645,4619,45.0,53.2
5443,29,12,1,55.0,23764,12872,2124,8870211,9773166,22162016,3586836,1178,747,43.0,33.6
5444,29,12,2,63.1,64863,32747,7466,8415555,9773166,22162016,3586836,6906,1241,52.8,49.1
5445,29,12,3,80.1,66277,45507,12892,7023466,9773166,22162016,3586836,10185,4191,48.1,85.2
5446,29,12,4,91.9,86132,60533,20609,8845764,9773166,22162016,3586836,9547,6235,14.0,24.3
5447,29,12,5,74.5,98014,42132,14573,7266928,9773166,22162016,3586836,10301,1907,34.5,65.5
5448,29,12,6,93.7,41436,33048,5626,8891569,9773166,22162016,3586836,7328,1107,59.0,53.1
5449,29,13,1,44.1,198102,151274,20215,19567922,23277427,47545337,8871520,11343,24808,42.1,44.0
5450,29,13,2,58.2,234188,106023,33468,14373890,23277427,47545337,8871520,20709,18771,61.5,57.2
5451,29,13,3,50.1,176438,158079,25133,15819997,23277427,47545337,8871520,21465,23136,68.8,49.3
5452,29,13,4,41.8,121350,97584,25477,16741016,23277427,47545337,8871520,10971,17335,69.6,70.6
5453,29,13,5,42.9,106011,92109,25896,14150900,23277427,47545337,8871520,20281,11175,52.7,40.1
5454,29,13,6,89.5,253607,208593,58159,20489042,23277427,47545337,8871520,28682,29091,68.3,56.1
5455,29,14,1,37.8,109589,63326,22054,25223191,32223905,73566028,10491399,10514,3965,70.2,36.5
5456,29,14,2,72.1,342092,222809,27123,27431421,32223905,73566028,10491399,50823,19427,56.0,38.7
5457,29,14,3,85.8,77634,68117,21466,6585097,32223905,73566028,10491399,6847,7830,72.8,66.1
5458,29,14,4,56.1,346697,199739,23830,22067021,32223905,73566028,10491399,37440,34511,37.0,23.1
5459,29,14,5,87.7,322726,208393,43010,28591068,32223905,73566028,10491399,14193,26423,49.6,44.4
5460,29,14,6,63.0,226378,145683,19975,23460265,32223905,73566028,10491399,8846,20384,100.0,81.4
5461,29,15,1,94.2,45262,6259,875,829010,916540,1815962,262347,1344,1110,51.0,31.5
5462,29,15,2,80.3,2413,1047,169,648526,916540,1815962,262347,131,133,45.3,6.4
5463,29,15,3,36.3,8038,4632,1153,880982,916540,1815962,262347,642,523,43.8,60.3
5464,29,15,4,84.5,3789,1589,494,881433,916540,1815962,262347,117,225,48.9,79.4
5465,29,15,5,44.2,3703,3178,653,802392,916540,1815962,262347,491,267,20.1,31.5
5466,29,15,6,84.8,7137,4410,1184,586226,916540,1815962,262347,926,187,51.9,40.4
5467,29,16,1,69.6,4632,4048,956,603815,977491,1893606,391837,943,490,50.4,43.8
5468,29,16,2,66.7,2200,1373,265,732757,977491,1893606,391837,122,130,45.6,34.6
5469,29,16,3,97.7,2107,1788,229,750751,977491,1893606,391837,190,279,47.6,80.0
5470,29,16,4,82.5,1892,1398,278,669932,977491,1893606,391837,104,115,58.2,46.0
5471,29,16,5,61.3,4157,2779,762,674638,977491,1893606,391837,373,157,34.3,61.1
5472,29,16,6,86.7,4764,2283,407,864206,977491,1893606,391837,406,115,26.9,59.3
5473,29,17,1,89.5,1086,950,274,203527,336945,701686,120146,131,120,10.3,77.6
5474,29,17,2,57.7,3429,2256,498,222418,336945,701686,120146,429,364,36.5,34.2
5475,29,17,3,55.6,3319,1575,335,230696,336945,701686,120146,376,140,58.2,38.8
5476,29,17,4,46.7,2939,1749,576,294564,336945,701686,120146,392,227,59.9,34.4
5477,29,17,5,90.3,3270,2606,664,212806,336945,701686,120146,275,186,44.7,55.6
5478,29,17,6,48.9,604,258,72,311125,336945,701686,120146,18,31,29.5,44.7
5479,29,18,1,47.2,2612,1376,210,565952,580854,1354782,185480,75,92,62.1,42.3
5480,29,18,2,40.4,2298,1963,531,416262,580854,1354782,185480,390,104,91.4,44.3
5481,29,18,3,57.2,2838,2376,363,404520,580854,1354782,185480,333,145,29.6,44.0
5482,29,18,4,70.4,3127,2682,552,504289,580854,1354782,185480,244,394,56.0,50.8
5483,29,18,5,86.4,2007,1368,252,472748,580854,1354782,185480,86,220,21.0,80.0
5484,29,18,6,47.3,2086,1376,403,475066,580854,1354782,185480,324,58,68.2,52.4
5485,29,19,1,85.3,44506,37232,3870,8096237,12296162,28420122,4637073,5593,5917,53.1,26.7
5486,29,19,2,79.7,87015,70260,24326,8530411,12296162,28420122,4637073,9670,4290,60.4,8.5
5487,29,19,3,36.8,50369,39267,8785,10454362,12296162,28420122,4637073,2421,4694,36.9,32.6
5488,29,19,4,62.1,49713,24362,8505,8980624,12296162,28420122,4637073,1280,3926,71.7,51.2
5489,29,19,5,38.0,38029,25622,3107,10002977,12296162,28420122,4637073,3958,2908,45.2,50.6
5490,29,19,6,61.6,70790,43878,8655,8609413,12296162,28420122,4637073,7725,2578,26.3,66.4
5491,29,20,1,93.6,73514,30911,9200,5328633,8815195,18069364,3743806,1768,3253,33.3,60.4
5492,29,20,2,82.8,19329,17016,4338,7450353,8815195,18069364,3743806,3887,2723,36.2,24.6
5493,29,20,3,77.6,36998,30751,8329,6098644,8815195,18069364,3743806,7599,3684,46.5,44.5
5494,29,20,4,38.3,27323,14276,4519,5736987,8815195,18069364,3743806,922,2196,56.5,31.8
5495,29,20,5,89.2,89908,66418,8784,5643951,8815195,18069364,3743806,7608,9967,25.8,18.7
5496,29,20,6,82.6,55087,42468,8210,6974619,8815195,18069364,3743806,2487,2673,71.7,71.6
5497,29,21,1,43.1,187616,93757,14927,19911501,24140786,46166168,7754940,22281,4812,51.4,63.9
5498,29,21,2,55.9,93841,67888,22674,14561874,24140786,46166168,7754940,8589,8379,54.8,63.4
5499,29,21,3,66.3,141810,111913,25633,18231922,24140786,46166168,7754940,25814,5788,52.7,40.9
5500,29,21,4,58.2,219809,130720,36749,21274764,24140786,46166168,7754940,25267,11080,63.7,79.7
5501,29,21,5,94.7,115290,28710,18027,16153260,24140786,46166168,7754940,6759,9411,60.3,73.2
5502,29,21,6,47.4,44526,73169,13820,22908799,24140786,46166168,7754940,15259,3244,47.4,75.7
5503,29,22,1,83.7,1905,1085,289,173758,194368,391343,58071,210,39,37.0,33.6
5504,29,22,2,49.3,1378,1059,259,121266,194368,391343,58071,79,137,40.6,23.1
5505,29,22,3,38.6,1148,765,227,190287,194368,391343,58071,144,84,16.6,13.9
5506,29,22,4,69.8,1199,590,170,139162,194368,391343,58071,101,92,67.0,62.8
5507,29,22,5,92.2,437,259,26,158899,194368,391343,58071,39,24,69.5,68.6
5508,29,22,6,96.8,1937,1038,205,128890,194368,391343,58071,173,47,68.0,60.6
5509,29,23,1,81.5,70184,32248,5895,21545326,22674150,46986668,6283069,2662,3944,18.8,56.1
5510,29,23,2,62.9,39758,27048,8358,20643004,22674150,46986668,6283069,8021,5945,29.9,57.4
5511,29,23,3,40.4,92717,64048,6856,20444748,22674150,46986668,6283069,10960,11309,55.9,3.5
5512,29,23,4,98.2,231814,163680,39778,14492009,22674150,46986668,6283069,31502,5817,25.2,58.7
5513,29,23,5,74.0,107460,60073,17244,17285450,22674150,46986668,6283069,5319,6441,46.7,44.1
5514,29,23,6,74.7,151250,70674,23366,21970913,22674150,46986668,6283069,14228,10304,43.1,73.2
5515,29,24,1,77.5,24421,17340,3965,6022624,9977715,21934827,3646215,2158,1142,45.3,66.9
5516,29,24,2,91.8,40074,31556,6522,9297818,9977715,21934827,3646215,4758,3938,42.0,72.6
5517,29,24,3,43.1,63974,53110,16568,8890918,9977715,21934827,3646215,4605,2330,43.2,77.2
5518,29,24,4,67.4,88146,28870,20813,7202205,9977715,21934827,3646215,14276,11771,28.4,51.2
5519,29,24,5,82.9,63998,44596,11236,9220230,9977715,21934827,3646215,10303,3317,40.5,45.9
5520,29,24,6,96.2,43012,24296,4507,7324707,9977715,21934827,3646215,5400,4154,28.1,33.4
5521,29,25,1,39.6,12166,10911,2368,850578,1137851,2337444,442771,2498,952,44.7,71.7
5522,29,25,2,50.7,8043,5232,686,687178,1137851,2337444,442771,3454,734,44.1,54.5
5523,29,25,3,67.1,10104,7118,1068,915398,1137851,2337444,442771,970,1071,20.6,48.2
5524,29,25,4,52.7,6810,5088,826,916353,1137851,2337444,442771,718,846,50.3,47.8
5525,29,25,5,39.8,11082,7730,1699,888366,1137851,2337444,442771,1283,870,49.2,59.5
5526,29,25,6,98.8,2075,1513,350,959903,1137851,2337444,442771,79,50,84.5,42.8
5527,29,26,1,44.9,551789,454518,151604,38237695,63066039,131451526,25723887,88096,26761,71.7,87.4
5528,29,26,2,80.0,524647,454825,143688,47344780,63066039,131451526,25723887,64153,46982,65.7,47.8
5529,29,26,3,73.2,157650,87294,21637,41941700,63066039,131451526,25723887,5923,10483,26.1,55.3
5530,29,26,4,63.1,692567,545151,151935,56191100,63066039,131451526,25723887,30587,84337,68.0,34.8
5531,29,26,5,35.9,356405,234238,52570,60190738,63066039,131451526,25723887,47066,34748,40.6,19.6
5532,29,26,6,51.6,554037,452749,54354,44791405,63066039,131451526,25723887,87377,69374,0.0,75.4
5533,29,27,1,73.7,28275,24099,3778,4975915,5904355,12182518,1625707,4360,1411,37.1,39.1
5534,29,27,2,90.4,19739,8589,2173,4006834,5904355,12182518,1625707,1771,1345,34.0,63.4
5535,29,27,3,53.2,12379,29511,2684,4813392,5904355,12182518,1625707,1798,1168,49.1,66.2
5536,29,27,4,55.3,22926,15558,3394,4918933,5904355,12182518,1625707,2505,1181,31.7,56.4
5537,29,27,5,60.6,33874,28710,3167,4251231,5904355,12182518,1625707,3887,3063,28.6,42.3
5538,29,27,6,81.9,19841,9039,3072,4218262,5904355,12182518,1625707,682,927,45.3,55.9
5539,29,28,1,89.9,143264,111621,25382,23983413,24851046,55487458,8208938,26769,7488,94.2,69.5
5540,29,28,2,49.1,138725,96736,30651,6631720,24851046,55487458,8208938,19176,7052,76.0,29.3
5541,29,28,3,38.1,96608,72558,23109,18368572,24851046,55487458,8208938,10263,4228,34.4,34.7
5542,29,28,4,63.1,279511,246883,76312,20781910,24851046,55487458,8208938,56087,14679,63.4,53.5
5543,29,28,5,79.7,176033,89832,11239,19148976,24851046,55487458,8208938,6067,5808,50.2,89.0
5544,29,28,6,40.3,294424,144024,43864,19004996,24851046,55487458,8208938,17459,19376,68.0,39.8
5545,29,29,1,50.9,34841,15142,3687,6383858,8232967,18255298,2883172,3323,884,93.2,34.1
5546,29,29,2,54.2,16555,9788,2989,5642302,8232967,18255298,2883172,1407,550,66.1,57.0
5547,29,29,3,90.2,87105,76446,8959,6989189,8232967,18255298,2883172,15858,6319,77.1,61.8
5548,29,29,4,97.6,66140,53589,14344,6589094,8232967,18255298,2883172,8836,7469,49.9,29.3
5549,29,29,5,38.8,78579,60689,11803,6504640,8232967,18255298,2883172,8359,8922,28.6,43.6
5550,29,29,6,91.4,19793,8079,2253,5902763,8232967,18255298,2883172,1905,1394,74.9,50.1
5551,29,30,1,61.8,38757,21506,6076,3292659,3807052,8161638,1528330,5292,1587,64.2,50.3
5552,29,30,2,73.1,31205,13585,2593,3395441,3807052,8161638,1528330,2509,2010,51.5,83.4
5553,29,30,3,83.3,18780,8676,1255,2684213,3807052,8161638,1528330,1778,731,33.6,81.7
5554,29,30,4,93.8,33855,29103,6562,2616451,3807052,8161638,1528330,4726,2075,42.6,53.9
5555,29,30,5,68.8,38626,26840,8021,3138075,3807052,8161638,1528330,3431,2080,29.0,72.9
5556,29,30,6,61.6,37646,19300,2574,3566967,3807052,8161638,1528330,3948,1434,74.0,82.2
5557,29,31,1,53.3,569,344,79,58766,83531,165039,39328,44,58,31.5,40.9
5558,29,31,2,45.3,182,79,25,58895,83531,165039,39328,17,13,37.8,28.4
5559,29,31,3,69.5,289,241,26,59604,83531,165039,39328,46,33,69.3,60.2
5560,29,31,4,41.2,538,28870,77,78456,83531,165039,39328,44,34,14.3,53.5
5561,29,31,5,70.1,604,458,93,68011,83531,165039,39328,55,16,46.5,46.9
5562,29,31,6,42.1,770,433,45,62602,83531,165039,39328,86,77,63.9,51.8
5563,29,32,1,45.7,2240,1274,265,351750,374742,841734,144548,72,119,65.6,57.4
5564,29,32,2,78.9,2620,1153,302,357798,374742,841734,144548,250,106,48.4,60.7
5565,29,32,3,97.8,4494,2109,338,302346,374742,841734,144548,437,87,78.7,61.8
